"SH1576495875734110208","上海","黄浦","董家渡"
"SH1576520880702357504","上海","松江","泗泾"
"SH1576525402162069504","上海","闵行","古美"
"SH1576527462228033536","上海","闵行","浦江"
"SH1576537054299291648","上海","闵行","莘庄"
"SH1576549239406723072","上海","长宁","北新泾"
"SH1576584030504091648","上海","静安","曹家渡"
"SH1576760735785025536","上海","松江","莘闵别墅"
"SH1576767139153444864","上海","杨浦","中原"
"SH1576778508464553984","上海","松江","松江大学城"
"SH1576790765470744576","上海","浦东","新场"
"SH1576797819652538368","上海","浦东","联洋"
"SH1576808118317219840","上海","静安","彭浦"
"SH1576813830900547584","上海","浦东","川沙"
"SH1576817798183649280","上海","闵行","华漕"
"SH1576820558568357888","上海","虹口","鲁迅公园"
"SH1576823030712107008","上海","浦东","梅园"
"SH1576835380907343872","上海","宝山","大华"
"SH1576844921317359616","上海","浦东","高行"
"SH1576846392159109120","上海","浦东","联洋"
"SH1576846923078303744","上海","浦东","陆家嘴"
"SH1576846994117230592","上海","松江","松江大学城"
"SH1576850580536557568","上海","虹口","临平路"
"SH1576865302409379840","上海","静安","静安寺"
"SH1576866122605527040","上海","浦东","御桥"
"SH1576876057422725120","上海","杨浦","周家嘴路"
"SH1576881736866856960","上海","浦东","周浦"
"SH1576884077384957952","上海","长宁","中山公园"
"SH1576917936784801792","上海","虹口","四川北路"
"SH1576919200671203328","上海","虹口","鲁迅公园"
"SH1576922576754573312","上海","青浦","盈浦"
"SH1576942096214917120","上海","静安","大宁"
"SH1576947100149612544","上海","静安","大宁"
"SH1577127786600988672","上海","浦东","金桥"
"SH1577140157499310080","上海","奉贤","奉贤金汇"
"SH1577142210028109824","上海","松江","莘闵别墅"
"SH1577152417856749568","上海","浦东","南码头"
"SH1577156735343263744","上海","浦东","源深"
"SH1577161829979783168","上海","松江","泗泾"
"SH1577163325211410432","上海","徐汇","华东理工"
"SH1577166004440530944","上海","长宁","新华路"
"SH1577166773063516160","上海","静安","南京西路"
"SH1577166832928817152","上海","宝山","上大"
"SH1577176794077855744","上海","闵行","莘庄"
"SH1577182177416708096","上海","宝山","大华"
"SH1577186675488980992","上海","闵行","古美"
"SH1577187657912418304","上海","青浦","华新"
"SH1577194692292902912","上海","静安","彭浦"
"SH1577203246974369792","上海","虹口","北外滩"
"SH1577206010483834880","上海","黄浦","黄浦滨江"
"SH1577222454646931456","上海","闵行","春申"
"SH1577223573351694336","上海","长宁","新华路"
"SH1577223753920675840","上海","闵行","龙柏"
"SH1577228296754561024","上海","宝山","淞南"
"SH1577232376067522560","上海","浦东","碧云"
"SH1577251460129751040","上海","浦东","高行"
"SH1577254501901926400","上海","宝山","罗泾"
"SH1577287302076432384","上海","宝山","高境"
"SH1577309287804305408","上海","黄浦","打浦桥"
"SH1577338458211352576","上海","浦东","陆家嘴"
"SH1577489843594723328","上海","黄浦","人民广场"
"SH1577498364692398080","上海","杨浦","新江湾城"
"SH1577503869708009472","上海","奉贤","奉贤金汇"
"SH1577504730479853568","上海","浦东","陆家嘴"
"SH1577508742780420096","上海","静安","西藏北路"
"SH1577518139766210560","上海","黄浦","黄浦滨江"
"SH1577520237186646016","上海","松江","松江老城"
"SH1577521339894333440","上海","浦东","张江"
"SH1577523598514454528","上海","浦东","塘桥"
"SH1577524326603685888","上海","黄浦","人民广场"
"SH1577529646134591488","上海","浦东","金桥"
"SH1577532520323350528","上海","奉贤","南桥"
"SH1577535648628211712","上海","青浦","徐泾"
"SH1577546102691856384","上海","长宁","虹桥"
"SH1577553045749760000","上海","松江","松江新城"
"SH1577554527643500544","上海","静安","闸北公园"
"SH1577556246712549376","上海","嘉定","菊园新区"
"SH1577572106512629760","上海","浦东","联洋"
"SH1577572586114514944","上海","杨浦","黄兴公园"
"SH1577591317968453632","上海","浦东","洋泾"
"SH1577594311309000704","上海","嘉定","安亭"
"SH1577594974793367552","上海","浦东","临港新城"
"SH1577602681202016256","上海","松江","泗泾"
"SH1577612309658861568","上海","黄浦","五里桥"
"SH1577613734363267072","上海","闵行","七宝"
"SH1577619136022839296","上海","青浦","赵巷"
"SH1577625857407582208","上海","浦东","航头"
"SH1577630808288526336","上海","静安","西藏北路"
"SH1577631202347581440","上海","黄浦","新天地"
"SH1577645810282135552","上海","浦东","金桥"
"SH1577646109159849984","上海","浦东","唐镇"
"SH1577652051909804032","上海","奉贤","奉贤金汇"
"SH1577676805421137920","上海","浦东","碧云"
"SH1577683226334330880","上海","浦东","御桥"
"SH1577866821959155712","上海","普陀","武宁"
"SH1577871475816267776","上海","长宁","古北"
"SH1577873747812024320","上海","浦东","陆家嘴"
"SH1577874691060662272","上海","浦东","康桥"
"SH1577881719757864960","上海","徐汇","徐汇滨江"
"SH1577884125338009600","上海","浦东","杨思前滩"
"SH1577884909236649984","上海","青浦","朱家角"
"SH1577885643751555072","上海","闵行","梅陇"
"SH1577886787013967872","上海","浦东","陆家嘴"
"SH1577887170893447168","上海","徐汇","衡山路"
"SH1577901466901807104","上海","浦东","花木"
"SH1577906534078218240","上海","青浦","盈浦"
"SH1577909256454144000","上海","静安","曹家渡"
"SH1577922378220961792","上海","闵行","莘庄"
"SH1577926522562412544","上海","浦东","北蔡"
"SH1577934653837279232","上海","松江","松江新城"
"SH1577936190143725568","上海","徐汇","徐家汇"
"SH1577937354780311552","上海","浦东","北蔡"
"SH1577940363291656192","上海","浦东","金桥"
"SH1577944793261015040","上海","徐汇","植物园"
"SH1577946676377681920","上海","黄浦","打浦桥"
"SH1577950602644684800","上海","闵行","马桥"
"SH1577968289399701504","上海","静安","江宁路"
"SH1577968790790995968","上海","嘉定","丰庄"
"SH1577979460068573184","上海","长宁","中山公园"
"SH1577983545740099584","上海","徐汇","龙华"
"SH1578004656020258816","上海","普陀","武宁"
"SH1578032795702263808","上海","虹口","江湾镇"
"SH1578055458487271424","上海","浦东","陆家嘴"
"SH1578225594032717824","上海","普陀","真如"
"SH1578236962148450304","上海","闵行","春申"
"SH1578249922153545728","上海","普陀","真如"
"SH1578268812552175616","上海","杨浦","五角场"
"SH1578276957634691072","上海","浦东","惠南"
"SH1578279160185356288","上海","奉贤","奉贤金汇"
"SH1578279495498989568","上海","浦东","外高桥"
"SH1578280331406999552","上海","松江","泗泾"
"SH1578284665100304384","上海","奉贤","南桥"
"SH1578292277816590336","上海","浦东","塘桥"
"SH1578293456755752960","上海","浦东","杨思前滩"
"SH1578296943468085248","上海","松江","松江新城"
"SH1578300969601466368","上海","浦东","联洋"
"SH1578311673192644608","上海","黄浦","新天地"
"SH1578320124966862848","上海","青浦","朱家角"
"SH1578321207835492352","上海","浦东","三林"
"SH1578329459235225600","上海","静安","江宁路"
"SH1578341848508792832","上海","松江","车墩"
"SH1578344885008728064","上海","青浦","朱家角"
"SH1578351113579528192","上海","青浦","盈浦"
"SH1578358033841389568","上海","浦东","高行"
"SH1578361570004566016","上海","闵行","浦江"
"SH1578362978804170752","上海","浦东","杨思前滩"
"SH1578365689062752256","上海","黄浦","打浦桥"
"SH1578394274657992704","上海","普陀","长寿路"
"SH1578577905657577472","上海","青浦","朱家角"
"SH1578589751840079872","上海","浦东","碧云"
"SH1578592410299006976","上海","普陀","长寿路"
"SH1578602043008876544","上海","徐汇","植物园"
"SH1578608953275711488","上海","浦东","梅园"
"SH1578609354414751744","上海","虹口","曲阳"
"SH1578610845275914240","上海","虹口","北外滩"
"SH1578622117157535744","上海","奉贤","海湾"
"SH1578624414218452992","上海","徐汇","徐家汇"
"SH1578635185073684480","上海","黄浦","五里桥"
"SH1578637997564231680","上海","奉贤","南桥"
"SH1578643260899852288","上海","虹口","凉城"
"SH1578648856369823744","上海","浦东","新场"
"SH1578658847155814400","上海","闵行","浦江"
"SH1578661241667190784","上海","长宁","中山公园"
"SH1578664330864361472","上海","青浦","华新"
"SH1578669105211244544","上海","浦东","联洋"
"SH1578669551237726208","上海","长宁","镇宁路"
"SH1578671086818557952","上海","杨浦","中原"
"SH1578671534212382720","上海","普陀","真如"
"SH1578677017287589888","上海","闵行","闵浦"
"SH1578701291918458880","上海","静安","彭浦"
"SH1578703391960334336","上海","青浦","盈浦"
"SH1578703779992174592","上海","松江","松江大学城"
"SH1578703992173625344","上海","青浦","盈浦"
"SH1578712944311533568","上海","闵行","古美"
"SH1578720969009135616","上海","虹口","临平路"
"SH1578722684030681088","上海","静安","江宁路"
"SH1578724679907016704","上海","青浦","赵巷"
"SH1578726574776123392","上海","浦东","唐镇"
"SH1578726694833881088","上海","浦东","临港新城"
"SH1578727743556681728","上海","青浦","朱家角"
"SH1578732190039015424","上海","嘉定","嘉定新城"
"SH1578734473028042752","上海","浦东","金杨"
"SH1578735446005907456","上海","静安","南京西路"
"SH1578736849147396096","上海","静安","阳城"
"SH1578746693292130304","上海","嘉定","安亭"
"SH1578750335067881472","上海","长宁","天山"
"SH1578752495277047808","上海","虹口","江湾镇"
"SH1578768319886917632","上海","浦东","金杨"
"SH1578775690260512768","上海","闵行","莘庄"
"SH1578776387433529344","上海","静安","南京西路"
"SH1578940751524397056","上海","浦东","北蔡"
"SH1578945523711213568","上海","徐汇","衡山路"
"SH1578950630741901312","上海","闵行","闵浦"
"SH1578950885705252864","上海","宝山","上大"
"SH1578961061581684736","上海","长宁","镇宁路"
"SH1578986991184248832","上海","静安","不夜城"
"SH1578989156862787584","上海","徐汇","建国西路"
"SH1578992182323314688","上海","徐汇","徐家汇"
"SH1579009134257242112","上海","静安","大宁"
"SH1579016739738353664","上海","杨浦","东外滩"
"SH1579019887374761984","上海","浦东","梅园"
"SH1579022958511259648","上海","静安","静安寺"
"SH1579026110547492864","上海","浦东","洋泾"
"SH1579027421154246656","上海","黄浦","人民广场"
"SH1579035980873072640","上海","徐汇","建国西路"
"SH1579037098290184192","上海","静安","江宁路"
"SH1579045387606425600","上海","长宁","天山"
"SH1579056204649332736","上海","普陀","长寿路"
"SH1579066121196142592","上海","浦东","川沙"
"SH1579067156149043200","上海","徐汇","衡山路"
"SH1579074079862816768","上海","浦东","曹路"
"SH1579076190788911104","上海","静安","不夜城"
"SH1579086043603271680","上海","浦东","陆家嘴"
"SH1579090118914867200","上海","静安","大宁"
"SH1579092801574928384","上海","长宁","北新泾"
"SH1579095548462366720","上海","浦东","高行"
"SH1579095867812478976","上海","静安","静安寺"
"SH1579103496748138496","上海","徐汇","华泾"
"SH1579106390738206720","上海","松江","松江大学城"
"SH1579324642856796160","上海","青浦","朱家角"
"SH1579325736051802112","上海","浦东","陆家嘴"
"SH1579326399473254400","上海","黄浦","淮海中路"
"SH1579330381717438464","上海","黄浦","打浦桥"
"SH1579337750727884800","上海","浦东","金桥"
"SH1579345377180516352","上海","松江","莘闵别墅"
"SH1579383474035359744","上海","浦东","金桥"
"SH1579392714565222400","上海","宝山","上大"
"SH1579406772035125248","上海","松江","松江大学城"
"SH1579407940530470912","上海","宝山","高境"
"SH1579413026757410816","上海","浦东","杨东"
"SH1579414488828870656","上海","浦东","高行"
"SH1579428840181071872","上海","松江","松江大学城"
"SH1579438259279233024","上海","浦东","杨思前滩"
"SH1579443712738459648","上海","徐汇","龙华"
"SH1579449028263804928","上海","松江","松江大学城"
"SH1579468253887987712","上海","闵行","吴泾"
"SH1579474799875325952","上海","普陀","甘泉宜川"
"SH1579475294857723904","上海","青浦","徐泾"
"SH1579475854872805376","上海","黄浦","五里桥"
"SH1579480772975263744","上海","黄浦","董家渡"
"SH1579481185627668480","上海","浦东","世博"
"SH1579666603090378752","上海","闵行","七宝"
"SH1579673319647477760","上海","徐汇","徐家汇"
"SH1579674847330435072","上海","黄浦","五里桥"
"SH1579680034262614016","上海","黄浦","世博滨江"
"SH1579682520859934720","上海","浦东","陆家嘴"
"SH1579686499329245184","上海","闵行","梅陇"
"SH1579687305830989824","上海","浦东","联洋"
"SH1579690362341949440","上海","黄浦","蓬莱公园"
